frame,timestamp,green_x,green_y,red_x,red_y
1509,28355983353846,153.667,386.556,160,420.5
1510,28356000117687,154,387.5,158.667,421.667
1511,28356015376629,151.2,388.2,157.5,422.5
1512,28356030180135,149,389.5,156.5,423.5
1513,28356061922577,147.667,390.667,154.333,425.333
1514,28356093203643,145.5,392.5,152.5,427
1515,28356124457034,146,393.5,151.5,428
1516,28356156100332,141,395.5,149,429.5
1517,28356186841776,139.5,398,147,431.5
1518,28356203198322,140,397.5,146,432
1519,28356219290052,137.5,398.5,145,432.5
1520,28356235077627,138,399.5,144,433.5
1521,28356250708791,135.667,399,142.667,433.667
1522,28356265756161,133.5,400.5,141.5,434.5
1523,28356281971173,133.429,400.714,140.5,435
1524,28356312457359,132,400.8,0,0
1525,28356327308709,129,402,138.5,435.5
1526,28356345632070,130,401,137.5,436
1527,28356360757065,128.455,402.364,136,436.5
1528,28356376163859,127.5,402.5,135,436.5
1529,28356390756657,125.25,403.5,133.667,437.333
1530,28356421584366,126,403.5,132.5,438
1531,28356452390340,121,405,130,439.5
1532,28356469148430,122,405.5,128.5,440
1533,28356485187294,119.5,406.5,127,440.5
1534,28356500810790,118,407,126,441
1535,28356516869769,116.429,407.143,124.333,441.667
1536,28356531969897,115.667,407.333,122.5,442
1537,28356562701459,113.5,408.5,121.5,442.5
1538,28356593868396,110.429,409.143,118.5,443.5
1539,28356625528731,107.5,410.5,115.5,444.5
1540,28356654901950,105.571,411,114,445
1541,28356686886096,104,412,110.5,446
1542,28356718484196,97,414,107.5,447
1543,28356750109809,95.5,414.5,103.667,448.333
1544,28356779904633,93.5,416,102.5,449
1545,28356812769519,90.8889,416.556,99.5,450.5
1546,28356849493407,87.6667,418.833,97,452.5
1547,28356875118918,85.5,420.5,94.5,454
1548,28356890100759,86,421.5,94,455
1549,28356907068288,83.3333,422.167,92.3333,455.667
1550,28356923224143,81.6667,422.833,91.5,456.5
1551,28356952581054,82,423.5,90.3333,457.333
1552,28356983038161,79.625,424.75,89,458.5
1553,28356999007365,77,426,88,459.5
1554,28357015117779,77.5,426.5,87.5,460.5
1555,28357030159236,78,427.5,86.6667,461.333
1556,28357046055216,76.4286,428.857,86.3333,461.667
1557,28357077256254,75.8571,429,85.6667,462.333
1558,28357096253265,76,430,86,463
1559,28357124700249,75.3333,430.167,85,464
1560,28357155182601,75.4286,430.714,85,464.5
1561,28357187190858,76,431.5,85.3333,464.667
1562,28357202553831,75,432,0,0
1563,28357217222661,76.4286,431.143,86.6667,465.333
1564,28357233257772,77.5,430.5,88,465.5
1565,28357249264371,80,431.5,90,465
1566,28357264519371,79,431.5,90.6667,464.667
1567,28357281326277,81.5,430.5,92,463.5
1568,28357295771142,83.4286,428.714,93.5,462.5
1569,28357312307454,86,427.5,95.3333,461.333
1570,28357343406243,85,426,96.5,460
1571,28357375253364,91.1429,422.429,100.5,456
1572,28357406680878,95.5,418.5,105.333,452.333
1573,28357422917247,98.1818,416.455,108,450.5
1574,28357453398870,100.545,414.455,110.333,448.333
1575,28357470026091,103,412.5,113,446
1576,28357500242574,109,407,118.333,442.333
1577,28357532228583,116.231,404.231,125,438.5
1578,28357563665061,119.2,402.2,128.333,436.333
1579,28357593511347,126.25,398.333,134.667,432.667
1580,28357628030037,134,394,140.667,428.667
1581,28357656750828,140.083,388.333,147.333,423.333
1582,28357688255778,143,386.5,150.5,421
1583,28357717453767,150.571,380.143,156.667,416.667
1584,28357733500623,153.5,378.5,160.25,414
1585,28357764950385,160.545,374.636,166.5,410
1586,28357796025792,167.5,370.5,172.5,406
1587,28357828129359,170.769,368.769,176,404.5
1588,28357857989226,178,366,182.667,400.667
1589,28357890555168,184.625,361.375,188.667,396.667
1590,28357920889101,190.818,356.545,194.667,392.667
1591,28357952232915,194,354,198,390.5
1592,28357984218870,200.455,350.364,204,386.5
1593,28358015100687,206.769,346.769,210.333,382.333
1594,28358046417582,213.5,342.5,216.333,378.333
1595,28358064347391,216.375,340.75,219.8,375.8
1596,28358092638936,220.4,338.1,223,373.667
1597,28358125767126,227.5,332.5,229.333,368.333
1598,28358155937574,234.571,326.143,235.333,363.333
1599,28358187469281,240.714,321.143,241,357.667
1600,28358218724805,243.2,318.8,243.5,354
1601,28358249651658,249.2,312.8,248.5,348
1602,28358284457979,256.5,304,253.667,341
1603,28358313175503,261,299,257.667,335.667
1604,28358342963091,264.714,297.143,259.5,333
1605,28358374949640,269.8,292.2,263.667,328.667
1606,28358405678880,274.667,288.667,267.5,324
1607,28358437075209,282,282.182,271.6,318.2
1608,28358467859178,284.286,281,273.5,315.5
1609,28358499360240,290.5,276,278.333,310.333
1610,28358531464941,296.222,272.444,282.333,306.333
1611,28358563021569,302.286,269,286.5,302
1612,28358592753402,306,266.5,289,299.5
1613,28358625009195,312.5,260,293.5,293.5
1614,28358655757848,318.182,256.455,297.333,287.333
1615,28358686392723,324.75,250.417,301.5,281
1616,28358717429520,328.214,248.071,304.5,277
1617,28358734996584,332.182,244.455,307.167,273
1618,28358750958714,336.778,240.111,310,268.75
1619,28358766192087,338.5,238.7,312.6,265.2
1620,28358781819444,342.818,234.545,315.5,261.5
1621,28358798391045,346.182,232.455,318.2,258.2
1622,28358813514420,350,229,320.833,255
1623,28358842736817,352.6,226.6,323.8,251.8
1624,28358874590067,360,220,329.5,245
1625,28358890460100,362.615,218.538,332.5,241.5
1626,28358906626053,368,215.5,335,238.5
1627,28358921886561,368.818,212.545,337.667,235.667
1628,28358936725464,372.286,210.357,340.333,232.333
1629,28358953384383,374.917,208.667,343,229.5
1630,28358968543317,378.333,206.5,346.333,226.333
1631,28359000332955,381.857,203.714,349,223.5
1632,28359032087844,387.857,198.857,354,218
1633,28359062176158,392.286,195.143,0,0
1634,28359094147290,396.444,192.222,362.5,211
1635,28359124074765,398.357,190.286,364.333,209.333
1636,28359155585115,402.444,187.444,368.333,206.333
1637,28359186726159,405.5,184.5,372.5,203
1638,28359217629900,409.5,180.5,375.5,200
1639,28359249930540,410.6,179.1,377.5,198.5
1640,28359267303069,414,177.5,379.667,197
1641,28359283810680,414,178,381.5,196
1642,28359295876494,414.5,174.714,382.333,195.667
1643,28359312707133,414.286,173.857,382.5,196
1644,28359328915476,416,173.5,383.5,196
1645,28359344217159,415.333,172.667,384.5,196
1646,28359358813521,415,170.5,385.667,195.667
1647,28359375827301,416.455,170.545,386.5,195.5
1648,28359391262310,416,170.545,387.5,196.5
1649,28359421272756,414.545,170.455,388.333,197.333
1650,28359453126762,414,171.5,389.333,200.667
1651,28359469722015,412.4,170.9,390.333,201.333
1652,28359484668621,412.7,170.2,391.5,201.5
1653,28359500142483,413.167,170.5,392.5,201.5
1654,28359515967210,414,169.5,393.5,202.5
1655,28359546520383,411.667,170.333,394.333,203.667
1656,28359577344906,409.3,172.1,395.5,206.5
1657,28359593064765,408.545,172.455,396.333,207.333
1658,28359610869294,408.5,172.25,397,207.5
1659,28359641189052,407.9,172.3,397.667,207.667
1660,28359672011469,406.6,172.7,398.5,209.5
1661,28359702390384,403.2,176.8,399,212.5
1662,28359734312835,402,180,399,216
1663,28359769302054,398.364,182.364,399,219.5
1664,28359800036370,396.714,185.143,398.5,221.5
1665,28359827243460,392.231,190.231,396.5,226.5
1666,28359846751392,389,190.5,394.667,227.667
1667,28359874499670,387.8,192.2,392.5,229.5
1668,28359890247231,384.4,194.4,390.5,230.5
1669,28359906395121,380.429,196.429,388,231.75
1670,28359921767625,378.111,198.222,385,233.5
1671,28359936354348,374.5,199,381.8,235.4
1672,28359952346178,371.25,200.5,378.25,236.75
1673,28359968451705,366.909,202.364,374.2,238.6
1674,28359984239199,362.6,204.6,371,240.5
1675,28359998563266,356.917,207.167,367,242.5
1676,28360016199855,354,210,363,244.833
1677,28360046700162,350,212,359.2,246.6
1678,28360076841342,341.75,215.25,350,250.5
1679,28360093958046,336,218,346,252.5
1680,28360108973745,330.889,218.778,341.8,254.4
1681,28360124704863,326.933,221,338,256.167
1682,28360140676794,322.833,222.667,334.2,257.6
1683,28360156111668,318.867,224.533,330.333,259.333
1684,28360187583408,314.091,226.364,326.667,260.667
1685,28360218628818,307.5,228.5,318.667,263.667
1686,28360250633106,302,231.5,312.333,266.333
1687,28360282001031,297.5,232.5,309.5,267.5
1688,28360298821410,294.3,233.5,306.5,268.5
1689,28360311228882,292.4,234.4,304,269
1690,28360327897116,290.727,234.636,302.5,269.5
1691,28360344336444,290,235.5,300.5,270
1692,28360360093455,287,238,299,270.5
1693,28360375151598,286,238,297.5,270.5
1694,28360390477554,284.4,236.3,296.667,270.667
1695,28360406205054,284,238,295.5,270.5
1696,28360422895914,283,251,294.5,270.5
1697,28360453010904,284,235.5,293.5,270.5
1698,28360467760410,0,0,292.667,270.333
1699,28360483213212,282,235.5,291.5,270.5
1700,28360498585554,279,238,290.333,270.667
1701,28360514273661,278.6,236.3,288.667,271.333
1702,28360530013284,278,238,288,272.5
1703,28360547342991,276.692,238.615,287.333,273.667
1704,28360561390497,276.4,240.3,287.5,275
1705,28360577247327,276.7,240.7,287.667,276.333
1706,28360610744337,278,244,288.5,277
1707,28360639791045,282,244,292.5,277
1708,28360657078902,284.636,240.818,295,276.5
1709,28360686824721,286.6,240.6,297.667,275.667
1710,28360701799353,0,0,299.667,274.667
1711,28360719010962,291.9,238.3,301.667,273.667
1712,28360733718186,293.667,236.667,303.333,272.333
1713,28360764952920,295.3,232.4,303,268
1714,28360796115267,294.909,230.727,302.333,266.333
1715,28360828475739,292.3,226.7,299.333,263.333
1716,28360860010848,288.083,226.417,294,262.5
1717,28360889816121,280.5,226.5,287,263
1718,28360922599089,276.5,226.8,282.5,263.5
1719,28360953750042,268.6,227,274.5,263.5
1720,28360983569922,260.4,226.4,265.8,262.6
1721,28361014669521,254,225.5,258,262
1722,28361047482918,242.273,226.091,249,262.5
1723,28361078044839,238.6,226.6,244.75,263.25
1724,28361109068946,230.4,228.4,236.333,265.333
1725,28361140160283,222.625,232.25,228.333,268.333
1726,28361156912514,218.75,233,225,269.667
1727,28361172257667,214.833,235.833,221.667,271.667
1728,28361188431531,210.429,237.857,217.8,274.4
1729,28361219425938,207,240,214.667,276.667
1730,28361248649577,202.182,244.455,210,280
1731,28361280382731,198.083,248.5,0,0
1732,28361313259065,196.615,250.615,0,0
1733,28361344256685,195.3,254.3,0,0
1734,28361373775407,196.3,255.5,205,292
1735,28361392027245,197.5,256.5,207,292
1736,28361420658774,204,255.5,210.667,291.667
1737,28361437726500,204.769,254.615,213.667,290.667
1738,28361454096654,210,253.5,216.667,289.667
1739,28361470001571,211.2,252.8,219.333,288.333
1740,28361483881380,214.6,250.6,223,286.667
1741,28361515234698,218.714,248.643,226.5,285
1742,28361531233602,222.846,246.615,230.5,283
1743,28361546766621,226.833,245.833,234,282
1744,28361561690682,230.286,244.357,237.5,281
1745,28361577586743,236,243.5,0,0
1746,28361610169290,238.286,242.5,245,279
1747,28361640259521,245.5,240.5,0,0
1748,28361671880733,254,240,0,0
1749,28361703671613,256.6,238.6,0,0
1750,28361720152845,260.5,238.5,0,0
1751,28361734417701,264.4,238.4,271.5,274
1752,28361749288950,267.846,238.385,275.2,274.4
1753,28361766088890,270.846,238.462,278.5,274.5
1754,28361780638110,274.6,238.6,281.8,274.6
1755,28361795852313,278.5,238.833,285.5,274.5
1756,28361813954814,282.333,238.867,289,275
1757,28361828446200,0,0,292.667,275.333
1758,28361843691291,290,239,296,275.25
1759,28361858257386,292.5,239,298.8,275.4
1760,28361891498598,0,0,302.5,275.5
1761,28361922751665,301,241,308.5,275
1762,28361938141125,305.1,238.7,311.5,274.5
1763,28361953332972,308.615,238.769,314.5,274.5
1764,28361968669647,311.5,238.5,317.5,274.5
1765,28361984773932,316,239.5,320.5,275
1766,28362016293840,318,240.545,324.333,275.667
1767,28362046873122,0,0,330,277
1768,28362077819685,329.5,242.5,336,277.75
1769,28362108379662,332.4,242.6,339,278.25
1770,28362139863795,338.357,244.286,344.5,279.5
1771,28362158054964,340.6,244.6,347.5,280.5
1772,28362173161248,0,0,350,281
1773,28362188249874,346,248,352.5,281.5
1774,28362202803576,348.286,246.5,354.667,282.333
1775,28362218889015,350.6,246.7,356.667,282.667
1776,28362233774871,352.4,248.3,358.667,283.333
1777,28362265283169,354.5,248.286,361,283.75
1778,28362295920015,358.4,248.6,364.667,284.333
1779,28362328320474,362.182,248.545,368.333,284.667
1780,28362345741468,363.2,248.2,370.333,284.667
1781,28362375209295,0,0,371.667,285.333
1782,28362407647095,368.5,250.286,374.667,285.667
1783,28362437831367,370,251,378,286.5
1784,28362468670686,374.5,252.5,381,288.5
1785,28362498876342,375.889,252.556,382.333,288.667
1786,28362515128398,0,0,384,289.5
1787,28362530431242,378.556,254.222,385,289
1788,28362548471859,380.4,254.4,386.667,290.333
1789,28362563181081,381.5,254.5,388.5,290.5
1790,28362578148828,383.5,256.5,389.5,290.5
1791,28362592788957,386,255.5,391,291.5
1792,28362609334287,386,258,392.5,291.5
1793,28362626162037,387.333,256.667,393.667,292.333
1794,28362642629364,388.455,256.636,395,292.5
1795,28362671992215,390,260,396.5,293.5
1796,28362702557916,392,262,398.667,295.333
1797,28362734472834,393.6,260.9,400.333,296.667
1798,28362764512710,395.625,262.25,403,298.5
1799,28362782680848,397.333,264.667,404.333,299.667
1800,28362812505561,399.333,266.667,406.667,302.333
1801,28362842790975,401.625,268.25,409.5,304.5
1802,28362874768317,403.1,270.3,410.5,305.5
1803,28362906216270,405.5,272.5,413,307.5
1804,28362936571236,407.333,274.667,415,309
1805,28362952566792,407,276,416.333,310.667
1806,28362968162613,408.538,276.385,417,311.5
1807,28362984424362,409.667,276.444,417.667,312.333
1808,28363000259106,412,277.5,418.667,313.333
1809,28363015361502,411.5,278.5,419.5,313.5
1810,28363045832190,411.5,278.5,420,314.5
1811,28363077310086,413,282,422,316
1812,28363108362840,413.667,280.333,422.5,316
1813,28363141445238,414.143,280.857,423,316.5
1814,28363155379965,416,281.5,423,318
1815,28363171470453,415.333,282.667,424,318
1816,28363187389545,415.5,284.5,424,318.5
1817,28363203348975,416,286,424.5,319
1818,28363219021341,415.667,284.333,425,319.5
1819,28363234129650,416.6,284.7,425.5,320.5
1820,28363248968985,418,285.5,425.5,321
1821,28363281477363,417.333,286.667,426,321.5
1822,28363311776115,418,290,427,322.5
1823,28363344054345,418.538,288.615,427.667,324.333
1824,28363374441009,420,289.5,428.333,324.667
1825,28363407069564,420.462,290.615,429.667,326.333
1826,28363436655003,421.75,292.417,0,0
1827,28363469122341,424,294.5,433,328.5
1828,28363500382941,425,296,435,329
1829,28363530527253,426.538,293.923,436.333,329.333
1830,28363562144172,428.538,294.615,438.5,329.5
1831,28363594214610,432,295.5,441.5,330.5
1832,28363625395317,433.556,296.222,444.333,330.667
1833,28363655239632,434.778,296.333,445.5,331
1834,28363686726330,437.333,296.556,448.5,331.5
1835,28363717679562,440.444,296.778,451,331.5
1836,28363749480459,444,297.5,453.5,332.5
1837,28363780570716,443.8,298.2,455.333,332.667
1838,28363798233468,445.333,298.667,456.5,333.5
1839,28363811815980,446.5,298.714,457.667,333.333
1840,28363827360015,447.5,298.5,459,333.5
1841,28363844801313,448.917,298.333,460.5,333.5
1842,28363859294724,450.083,298.417,0,0
1843,28363875571566,451.333,298.667,462.667,333.333
1844,28363905410805,452.5,298.714,463.5,333.5
1845,28363937261814,454.455,298.636,466,333.5
1846,28363974419160,456.538,298.615,468.333,333.667
1847,28363999737276,458.6,298.6,470,333.5
1848,28364030810280,459.5,298.5,470.667,333.333
1849,28364061658671,461.333,298.667,472.667,333.333
1850,28364092882578,462.769,298.385,474.333,333.333
1851,28364125162401,464.308,298.385,475.333,332.667
1852,28364158539855,465,298.6,476.5,332.5
1853,28364187274956,0,0,477,332.5
1854,28364219187876,468,297.5,478,331
1855,28364250198807,467.25,296.583,478.5,331.5
1856,28364280792426,467.667,296.333,479,331.5
1857,28364313018222,468.333,296.133,479,332
1858,28364344420815,468.286,295.857,479,330.5
1859,28364374561293,468.455,294.636,479.5,329.5
1860,28364405061627,468.538,294.615,479,329
1861,28364437163574,468.538,294.385,0,0
1862,28364453279145,469.333,294.167,479,329
1863,28364468027409,469.667,294.333,479.5,328.5
1864,28364484753720,470,296,480.333,328.667
1865,28364500414746,472,294,480.667,328.333
1866,28364515072668,470.714,293.143,481.333,328.333
1867,28364531481378,471.5,292.6,481.667,328.333
1868,28364548665582,471.9,292.7,482.5,328
1869,28364563796274,472.643,292.5,483.5,327.5
1870,28364577773661,473.5,292.5,484,327
1871,28364609234250,474.2,291.7,484.5,327.5
1872,28364639730858,476,292,485.667,326.333
1873,28364671830321,478,289.5,486.5,325
1874,28364707165248,477.083,288.167,488,324
1875,28364735463327,477,288,487.5,322.5
1876,28364764369473,478,286,488,320.5
1877,28364795977023,478.286,283.857,488,319.5
1878,28364812406982,478.714,283.143,488,318.5
1879,28364843988801,478.583,282.25,488,317
1880,28364876164134,480,279.5,487.5,315.5
1881,28364906764854,479,280,487.5,313.5
1882,28364937066171,479,277,488,313.5
1883,28364968575900,480.429,276.286,489.5,312.5
1884,28364999972364,482,278,490.667,311.333
1885,28365031861713,483,276,492,309.5
1886,28365062758569,482.8,268.2,491.5,304.5
1887,28365093227718,483.429,267,490.667,302.333
1888,28365124759020,480.667,260.5,487.5,296
1889,28365154966998,476.182,252.545,482.5,289
1890,28365191848323,470.545,244.636,475.833,280.667
1891,28365219531747,467.375,240.75,472.5,277
1892,28365251684265,460.4,232,465.2,268.8
1893,28365280314012,454.833,226.333,458.667,262.333
1894,28365311755053,449.5,220.5,453.5,257
1895,28365344255709,447,219,451.4,254.2
1896,28365375832587,444.455,212.364,447.667,249.333
1897,28365406820730,442.25,208.75,445,244.5
1898,28365437148102,439.2,202.2,442.5,239.5
1899,28365469499934,439.8,200.8,441.5,236.5
1900,28365499388448,437.2,194.8,439.6,230.8
1901,28365517208232,437.8,190.2,438.6,227.8
1902,28365532310871,436.667,188.5,437.6,224.8
1903,28365547007592,436,188,436.75,222
1904,28365562156833,435.5,182.5,436,219.5
1905,28365577884414,434.545,180.364,435,216.5
1906,28365595222653,433.2,178.8,434.4,215.2
1907,28365624579942,433.111,176.444,433.333,212.667
1908,28365656776119,431.5,172.5,431.667,209.333
1909,28365687899802,430.5,168.5,430.5,205.5
1910,28365717547071,429.889,166.556,429.667,204.333
1911,28365734230425,429.2,164.2,429,202.5
1912,28365750105453,430,164,428.5,200.5
1913,28365765196725,428.857,162.143,428,199
1914,28365797192103,428.4,158.4,427,195.5
1915,28365827353938,428.231,154.385,426.25,192
1916,28365858847359,428.308,152.615,426,190
1917,28365874335099,428.308,150.385,425.667,188.333
1918,28365890885829,428.333,148.5,425,185.5
1919,28365905913408,428.5,146.5,424.5,183.5
1920,28365921275166,428.714,143.143,424.4,181.2
1921,28365937675452,429.8,140.2,424,178.5
1922,28365951971736,429.429,139,423.667,176.333
1923,28365969527217,429,138,423.5,173
1924,28365986222586,429,131,423,171
1925,28366015630311,431,132,423,168.5
1926,28366030088811,429.556,128.778,422.5,166.5
1927,28366046768358,429.556,126.778,422.5,164.5
1928,28366078823217,430.462,122.615,422.25,160
1929,28366109052687,430.643,120.5,422.25,158
1930,28366141134951,431.333,116.667,422.667,154.333
1931,28366171675839,434,112.5,423.5,150.5
1932,28366186783014,434.5,110.5,424,148
1933,28366203358584,435.8,108.2,424.667,145.667
1934,28366219654110,436.545,106.636,425.5,144
1935,28366234977366,437.333,104.667,426,141.5
1936,28366250189976,438.769,102.769,426.5,139.5
1937,28366266060360,440.231,100.385,427.5,137
1938,28366296005115,441.5,98.5,428.333,135.333
1939,28366328046312,443.5,94.5,430,131
1940,28366358384997,445.5,92.5,431,128.5
1941,28366375886370,446.571,90.5,432,126.5
1942,28366391419524,448.429,88.5,433,124
1943,28366422542451,451.5,84.5,435,120
1944,28366454228031,454.364,80.6364,437,116.5
1945,28366484369778,0,0,439.667,112.667
1946,28366501160619,459,78,441.333,110.333
1947,28366515048636,460.667,74.5,442.333,109.333
1948,28366547675517,462.333,72.5,443.5,107.5
1949,28366577201097,465.5,70.5,446.5,105
1950,28366609221774,468.333,68.5,448.667,102.667
1951,28366627161708,0,0,450.667,101.333
1952,28366656019524,471.5,66.5,451.5,100.5
1953,28366688555253,473.8,64.8,454,99
1954,28366717734099,476.286,63.8571,455.5,97.5
1955,28366734070368,477.333,62.6667,456.667,96.6667
1956,28366748959815,478.545,62.4545,457.5,95.5
1957,28366766755299,479,60.5,458.5,95.5
1958,28366796599236,480.286,61.8571,459.5,94.5
1959,28366827463341,482,61,460.5,94.5
1960,28366859864907,482.273,60.5455,461.667,94.3333
1961,28366876751868,482.769,60.7692,462.333,94.3333
1962,28366906728564,483.333,60.6667,462.333,94.3333
1963,28366921659564,482.6,60.9,462.667,94.6667
1964,28366952330079,484,61.5,463,95
1965,28366970731497,482,62.25,463.333,96.3333
1966,28366999118730,481.091,62.6364,464,97
1967,28367030753550,482,63.5,463.5,98.5
1968,28367062635960,480,65.5,463.25,101
1969,28367093419389,478.167,66.5,463.5,102.5
1970,28367125294617,477.333,66.5556,463,104
1971,28367142209307,477.5,66.5,0,0
1972,28367172248508,477.5,66.5,463.5,102.5
1973,28367207046486,478.286,65.8571,464.333,102.333
1974,28367233817769,480,65.5,464.5,101.5
1975,28367266439844,479.333,64.6667,465,101.5
1976,28367296013052,479.333,64.4444,465.5,101.5
1977,28367327181096,479.333,64.5556,0,0
1978,28367359092855,480,64.5455,465.5,100.5
1979,28367390303127,479.2,64.8,465.5,100.5
1980,28367422969077,480.25,64.375,465.5,100.5
1981,28367453187396,482,63.5,465.667,100.333
1982,28367470027215,482,63.5,466,99
1983,28367485850052,480.429,63.8571,465.5,99.5
1984,28367515297170,482,63.5,465,98.5
1985,28367546367690,480.5,63,464.667,98.6667
1986,28367577752193,479.667,62.6667,464,98.5
1987,28367611735797,479.333,62.6667,463.5,98.5
1988,28367641071594,478.333,63.3333,462.333,98.6667
1989,28367656029027,477.5,64.5,461.5,99.5
1990,28367687860245,475,63.5,461,99
1991,28367717753430,473.5,64.5,459,102
1992,28367749514367,471,68,457.5,102.5
1993,28367780811660,468.286,67.8571,455.5,104.5
1994,28367798399082,466.538,68.6154,454.5,105.5
1995,28367827208784,466,69.5,453.5,106.5
1996,28367846264385,462.545,70.6364,451.667,108.667
1997,28367874404946,458.231,74.2308,448.667,111.667
1998,28367891278623,456.286,75.8571,447.5,113.5
1999,28367920983753,454.4,76.4,445.5,114.5
2000,28367953360992,450.615,78.5385,442.5,116.5
